Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
7.958957672119141,35.91999816894531,1000.0,139.0,0.6491389274597168,0.021429700776934624,7.0,1.0006189346313477,1.0006189346313477,1.0006189346313477,0.021994901821017265,0.00021600000036414713,0.4631938636302948,2800000.0,-0.024242863059043884,0.0050396379083395,0.026867449283599854,0.03801973909139633,0.003766469657421112,0.876430869102478,2.2679078578948975,0.25049710273742676,3.9213321208953857,11834.314453125,52.07014083862305,21.97991943359375,74.05009460449219,270.0874328613281,2.267521381378174,2.267521381378174,2.267521381378174,0.0
8.387358665466309,31.68000030517578,1000.0,140.0,0.6366453766822815,0.02104802057147026,8.0,0.9982972741127014,0.9982972741127014,0.9982972741127014,0.021367164328694344,0.0002153999957954511,0.45742055773735046,2820000.0,-0.027080362662672997,-0.0028374996036291122,-0.07838132977485657,0.045016102492809296,0.006996363401412964,1.0101014375686646,1.7255899906158447,-0.5423178672790527,4.483566761016846,11911.986328125,52.34223556518555,25.18509292602539,77.52735900878906,257.97344970703125,2.2754595279693604,2.2754595279693604,2.2754595279693604,0.0
8.8006591796875,38.380001068115234,1000.0,141.0,0.6353515386581421,0.020148981362581253,4.0,0.9995520710945129,0.9995520710945129,0.9995520710945129,0.02169998362660408,0.0002148000057786703,0.4568100571632385,2840000.0,-0.026757484301924706,0.000322878360748291,0.07364239543676376,0.04677322134375572,0.0017571188509464264,0.9997252821922302,3.235349416732788,1.5097594261169434,4.115901470184326,11977.076171875,52.21009826660156,12.615792274475098,64.825927734375,308.5185546875,2.283353090286255,2.283353090286255,2.283353090286255,0.0
8.790881156921387,42.2400016784668,1000.0,142.0,0.6281663775444031,0.022149715572595596,7.0,1.0009088516235352,1.0009088516235352,1.0009088516235352,0.021735459566116333,0.0002142000012099743,0.4535171687602997,2860000.0,-0.026405025273561478,0.00035245902836322784,-0.08357016742229462,0.038506198674440384,-0.008267022669315338,0.944525957107544,1.9110158681869507,-1.3243335485458374,6.169152736663818,12051.513671875,52.348777770996094,21.997392654418945,74.34620666503906,269.01171875,2.291417121887207,2.291417121887207,2.291417121887207,0.0
8.100892066955566,32.560001373291016,1000.0,143.0,0.6229875683784485,0.021215589717030525,7.0,0.9984239339828491,0.9984239339828491,0.9984239339828491,0.02046164870262146,0.00021359999664127827,0.4511941969394684,2880000.0,-0.023799927905201912,0.0026050973683595657,-0.24173296988010406,0.04019627347588539,0.0016900748014450073,0.8784614205360413,1.7251896858215332,-0.18582618236541748,3.6758153438568115,12126.2177734375,52.21259307861328,22.155054092407227,74.36768341064453,268.93402099609375,2.2991132736206055,2.2991132736206055,2.2991132736206055,0.0
6.1299147605896,26.1200008392334,1000.0,144.0,0.6122090220451355,0.021438781172037125,9.0,1.001386046409607,1.001386046409607,1.001386046409607,0.02252456732094288,0.00021300000662449747,0.44643115997314453,2900000.0,-0.02447965368628502,-0.000679725781083107,-0.12568050622940063,0.03317992016673088,-0.0070163533091545105,0.684437096118927,1.5634833574295044,-0.1617063283920288,3.3795547485351562,12206.6044921875,51.91161346435547,28.19769287109375,80.10935974121094,249.65872192382812,2.306126832962036,2.306126832962036,2.306126832962036,0.0
6.036699295043945,31.860000610351562,1000.0,145.0,0.60279780626297,0.023579204455018044,1.0,1.0005024671554565,1.0005024671554565,1.0005024671554565,0.019212771207094193,0.00021240000205580145,0.4422396719455719,2920000.0,0.019296221435070038,0.04377587512135506,-0.1033596396446228,0.04553714394569397,0.012357223778963089,0.862479031085968,3.5388596057891846,1.9753762483596802,4.268604278564453,12262.3759765625,52.28099060058594,3.1322503089904785,55.41327667236328,360.92431640625,2.312838315963745,2.312838315963745,2.312838315963745,0.0
5.839695930480957,36.0,1000.0,146.0,0.604761004447937,0.02034841850399971,6.0,0.998501181602478,0.998501181602478,0.998501181602478,0.021282434463500977,0.00021179999748710543,0.443135142326355,2940000.0,-0.024537021294236183,-0.04383324272930622,0.044524721801280975,0.03853645920753479,-0.00700068473815918,0.7916605472564697,2.1080827713012695,-1.430776834487915,3.637848138809204,12333.544921875,52.11583709716797,18.92359161376953,71.03945922851562,281.5336608886719,2.3195056915283203,2.3195056915283203,2.3195056915283203,0.0
6.439655780792236,40.65999984741211,1000.0,147.0,0.6094422340393066,0.020915869623422623,5.0,1.0003509521484375,1.0003509521484375,1.0003509521484375,0.02174007147550583,0.0002111999929184094,0.44517818093299866,2960000.0,-0.022952275350689888,0.0015847459435462952,0.01739778369665146,0.045334592461586,0.0067981332540512085,0.8475784063339233,2.3925042152404785,0.284421443939209,4.367457866668701,12402.576171875,52.37902069091797,16.54897689819336,68.92803192138672,290.15771484375,2.3263916969299316,2.3263916969299316,2.3263916969299316,0.0
6.676551342010498,36.939998626708984,1000.0,148.0,0.6033639907836914,0.022243019193410873,7.0,0.9977352023124695,0.9977352023124695,0.9977352023124695,0.020272845402359962,0.0002106000029016286,0.4424463212490082,2980000.0,-0.02404054068028927,-0.0010882653295993805,0.2552284002304077,0.040811631828546524,-0.0045229606330394745,0.7257051467895508,1.8560304641723633,-0.5364737510681152,4.1144514083862305,12477.400390625,52.613800048828125,22.087257385253906,74.70109558105469,267.73370361328125,2.3332724571228027,2.3332724571228027,2.3332724571228027,0.0
5.986206531524658,31.31999969482422,1000.0,149.0,0.5966562628746033,0.020472785457968712,8.0,0.9989290833473206,0.9989290833473206,0.9989290833473206,0.020848659798502922,0.0002099999983329326,0.43947672843933105,3000000.0,-0.020704038441181183,0.0033365022391080856,0.2249007374048233,0.03568887338042259,-0.005122758448123932,0.6683142781257629,1.1132761240005493,-0.742754340171814,3.521583318710327,12555.173828125,52.39225769042969,25.2122745513916,77.60456085205078,257.716796875,2.339838981628418,2.339838981628418,2.339838981628418,0.0
5.011546611785889,33.70000076293945,1000.0,150.0,0.5934134125709534,0.020868249237537384,5.0,0.9994943141937256,0.9994943141937256,0.9994943141937256,0.02389572001993656,0.00020939999376423657,0.4380333721637726,3020000.0,-0.022330008447170258,-0.0016259700059890747,-0.02365352213382721,0.03586603328585625,0.00017715990543365479,0.6459147334098816,2.9422006607055664,1.828924536705017,2.8658995628356934,12623.4931640625,52.34514236450195,15.87954330444336,68.22471618652344,293.14886474609375,2.34625506401062,2.34625506401062,2.34625506401062,0.0
4.343834400177002,36.81999969482422,1000.0,151.0,0.5966225862503052,0.022706523537635803,7.0,0.9987246990203857,0.9987246990203857,0.9987246990203857,0.022042419761419296,0.00020880000374745578,0.43947210907936096,3040000.0,-0.025661731138825417,-0.003331722691655159,-0.08494734019041061,0.032999251037836075,-0.002866782248020172,0.580468475818634,1.9724940061569214,-0.969706654548645,3.2299821376800537,12698.384765625,52.80155563354492,22.002111434936523,74.80370330810547,267.3664245605469,2.3527114391326904,2.3527114391326904,2.3527114391326904,0.0
5.486545562744141,32.279998779296875,1000.0,152.0,0.5951719880104065,0.022491946816444397,7.0,0.998205304145813,0.998205304145813,0.998205304145813,0.02232457883656025,0.00020819999917875975,0.4388803541660309,3060000.0,-0.03049738146364689,-0.004835650324821472,0.14096000790596008,0.042927809059619904,0.009928558021783829,0.7686364054679871,2.2576651573181152,0.28517115116119385,4.678083896636963,12773.0986328125,52.42560958862305,22.186811447143555,74.61246490478516,268.0517272949219,2.3589515686035156,2.3589515686035156,2.3589515686035156,0.0
6.311155319213867,40.13999938964844,1000.0,153.0,0.5908243656158447,0.021257255226373672,6.0,1.0008604526519775,1.0008604526519775,1.0008604526519775,0.02303413860499859,0.00020759999461006373,0.43697500228881836,3080000.0,-0.03184093162417412,-0.0013435501605272293,-0.18000024557113647,0.04273008927702904,-0.0001977197825908661,0.7348809838294983,3.177626848220825,0.91996169090271,4.513608455657959,12845.1748046875,52.86323547363281,19.008808135986328,71.87207794189453,278.2721862792969,2.3654401302337646,2.3654401302337646,2.3654401302337646,0.0
7.6648478507995605,47.959999084472656,1000.0,154.0,0.583164393901825,0.02077319286763668,7.0,0.9991941452026367,0.9991941452026367,0.9991941452026367,0.020587850362062454,0.00020700000459328294,0.43364644050598145,3100000.0,-0.03246428817510605,-0.0006233565509319305,0.02706831879913807,0.041881367564201355,-0.0008487217128276825,0.7671383023262024,2.3626632690429688,-0.8149635791778564,4.495582580566406,12920.0009765625,52.536712646484375,22.180347442626953,74.71709442138672,267.6763610839844,2.372596025466919,2.372596025466919,2.372596025466919,0.0
6.401944637298584,51.099998474121094,1000.0,155.0,0.5804953575134277,0.02089228853583336,1.0,0.9987195134162903,0.9987195134162903,0.9987195134162903,0.019658420234918594,0.00020640000002458692,0.43245378136634827,3120000.0,0.02552165277302265,0.0579859409481287,0.09773130714893341,0.03596557676792145,-0.005915790796279907,0.6203998923301697,3.468111991882324,1.1054487228393555,4.067071914672852,12976.279296875,52.97637939453125,3.195481538772583,56.171897888183594,356.0499267578125,2.380535125732422,2.380535125732422,2.380535125732422,0.0
5.9673075675964355,38.34000015258789,1000.0,156.0,0.5761400461196899,0.025796368718147278,9.0,0.998565137386322,0.998565137386322,0.998565137386322,0.020994175225496292,0.0002057999954558909,0.4305419921875,3140000.0,-0.026978572830557823,-0.052500225603580475,0.039358049631118774,0.034874316304922104,-0.0010912604629993439,0.691253125667572,1.5404391288757324,-1.9276728630065918,5.06421422958374,13057.728515625,52.74782943725586,28.589248657226562,81.33711242675781,245.8902130126953,2.388463020324707,2.388463020324707,2.388463020324707,0.0
6.029996395111084,28.34000015258789,1000.0,157.0,0.5741915106773376,0.021295959129929543,6.0,0.9999145269393921,0.9999145269393921,0.9999145269393921,0.02178410440683365,0.0002052000054391101,0.4296988248825073,3160000.0,-0.020120706409215927,0.006857866421341896,-0.5280171036720276,0.03807515650987625,0.0032008402049541473,0.6487568616867065,1.5914963483810425,0.05105721950531006,5.059581279754639,13129.9052734375,52.96818923950195,18.985610961914062,71.95386505126953,277.95587158203125,2.395813226699829,2.395813226699829,2.395813226699829,0.0
5.467087268829346,26.8799991607666,1000.0,158.0,0.5795189142227173,0.020564133301377296,4.0,1.0004838705062866,1.0004838705062866,1.0004838705062866,0.02169860154390335,0.00020460000087041408,0.43197569251060486,3180000.0,-0.008348613046109676,0.01177209336310625,0.1781896948814392,0.03709986433386803,-0.0009752921760082245,0.5964768528938293,2.9001083374023438,1.3086119890213013,3.573551893234253,13195.4365234375,52.70479965209961,12.693553924560547,65.39840698242188,305.8178405761719,2.4025588035583496,2.4025588035583496,2.4025588035583496,0.0
5.369269371032715,28.079999923706055,1000.0,159.0,0.5743630528450012,0.02194700576364994,7.0,0.998970091342926,0.998970091342926,0.998970091342926,0.020813848823308945,0.00020399999630171806,0.42976734042167664,3200000.0,-0.022663548588752747,-0.01431493554264307,0.2956829369068146,0.03645561635494232,-0.000644247978925705,0.6404116749763489,1.5493171215057373,-1.3507912158966064,3.9868195056915283,13270.431640625,52.75269317626953,22.115982055664062,74.86870574951172,267.1343078613281,2.408827543258667,2.408827543258667,2.408827543258667,0.0
6.114853382110596,22.639999389648438,1000.0,160.0,0.5699158906936646,0.0200835969299078,1.0,0.9998153448104858,0.9998153448104858,0.9998153448104858,0.017775248736143112,0.00020340000628493726,0.42787185311317444,3220000.0,0.008936282247304916,0.03159983083605766,0.30409568548202515,0.04312620684504509,0.006670590490102768,0.6754276752471924,2.3856279850006104,0.836310863494873,3.5528652667999268,13325.7666015625,51.994564056396484,3.1825153827667236,55.17713928222656,362.4689636230469,2.4143521785736084,2.4143521785736084,2.4143521785736084,0.0
7.146920204162598,32.060001373291016,1000.0,161.0,0.5691851377487183,0.022049782797694206,6.0,1.000632405281067,1.000632405281067,1.000632405281067,0.0230820681899786,0.00020280000171624124,0.4275714159011841,3240000.0,-0.023970773443579674,-0.03290705569088459,0.1587079018354416,0.046984199434518814,0.0038579925894737244,0.7872823476791382,2.368680953979492,-0.016947031021118164,4.170932769775391,13397.0859375,52.195194244384766,18.79381561279297,70.98906707763672,281.7335205078125,2.4197494983673096,2.4197494983673096,2.4197494983673096,0.0
7.416311740875244,33.29999923706055,1000.0,162.0,0.5632444024085999,0.020464403554797173,7.0,1.000876545906067,1.000876545906067,1.000876545906067,0.020992271602153778,0.00020219999714754522,0.4250563383102417,3260000.0,-0.021934380754828453,0.0020363926887512207,-0.19534710049629211,0.040863022208213806,-0.006121177226305008,0.7555105686187744,1.6356102228164673,-0.7330707311630249,3.9185476303100586,13471.6572265625,52.29499816894531,22.146024703979492,74.44105529785156,268.6689453125,2.425104856491089,2.425104856491089,2.425104856491089,0.0
6.806735038757324,35.13999938964844,1000.0,163.0,0.5477700233459473,0.020367415621876717,8.0,1.0004510879516602,1.0004510879516602,1.0004510879516602,0.021692100912332535,0.00020160000713076442,0.41853952407836914,3280000.0,-0.022119950503110886,-0.00018556974828243256,0.17775186896324158,0.0355178564786911,-0.005345165729522705,0.6933845281600952,1.4657083749771118,-0.16990184783935547,3.6436164379119873,13549.603515625,52.60927963256836,25.1868896484375,77.79620361328125,257.08197021484375,2.4305310249328613,2.4305310249328613,2.4305310249328613,0.0
6.282143592834473,29.700000762939453,1000.0,164.0,0.5390955805778503,0.02022349089384079,6.0,1.0009589195251465,1.0009589195251465,1.0009589195251465,0.02206065133213997,0.0002010000025620684,0.414922833442688,3300000.0,-0.020678607746958733,0.001441342756152153,-0.06974834203720093,0.03709800913929939,0.0015801526606082916,0.8349744081497192,1.8670262098312378,0.401317834854126,4.28782320022583,13621.0380859375,52.324249267578125,18.989212036132812,71.31349182128906,280.45184326171875,2.4357051849365234,2.4357051849365234,2.4357051849365234,0.0
7.164119720458984,32.400001525878906,1000.0,165.0,0.5288370847702026,0.023865966126322746,8.0,1.0015097856521606,1.0015097856521606,1.0015097856521606,0.022088175639510155,0.00020039999799337238,0.4106954336166382,3320000.0,-0.028052406385540962,-0.00737379863858223,0.09062718600034714,0.04029998183250427,0.0032019726932048798,0.7648310661315918,1.653692603111267,-0.2133336067199707,4.417204856872559,13698.6767578125,52.2777214050293,25.148963928222656,77.42671966552734,258.30877685546875,2.4408109188079834,2.4408109188079834,2.4408109188079834,0.0
7.348065376281738,28.219999313354492,1000.0,166.0,0.5166321992874146,0.02191510610282421,7.0,1.000146746635437,1.000146746635437,1.000146746635437,0.021542837843298912,0.00019979999342467636,0.40571919083595276,3340000.0,-0.02092611975967884,0.007126286625862122,0.009948983788490295,0.039841677993535995,-0.000458303838968277,0.7395935654640198,1.8140205144882202,0.16032791137695312,3.241981267929077,13774.0078125,52.323211669921875,22.88312339782715,75.20637512207031,265.9349060058594,2.445610523223877,2.445610523223877,2.445610523223877,0.0
7.143247604370117,43.619998931884766,1000.0,167.0,0.5139453411102295,0.021288124844431877,1.0,0.9969149231910706,0.9969149231910706,0.9969149231910706,0.02907814458012581,0.00019920000340789557,0.4046061336994171,3360000.0,0.04018551856279373,0.06111163832247257,-0.12898914515972137,0.044118572026491165,0.00427689403295517,0.7134241461753845,4.849950313568115,3.035929799079895,3.862224578857422,13829.33203125,52.02220153808594,3.180756092071533,55.20299530029297,362.2991943359375,2.4510412216186523,2.4510412216186523,2.4510412216186523,0.0
6.842065334320068,45.52000045776367,1000.0,168.0,0.5024254322052002,0.02231214940547943,7.0,0.9983634352684021,0.9983634352684021,0.9983634352684021,0.02143929712474346,0.00019859999883919954,0.39995574951171875,3380000.0,-0.024234605953097343,-0.06442012451589108,0.2389647215604782,0.038931429386138916,-0.005187142640352249,0.7699896693229675,1.6920853853225708,-3.1578649282455444,3.691387414932251,13903.92578125,52.3641357421875,22.022193908691406,74.38636016845703,268.8664855957031,2.4571568965911865,2.4571568965911865,2.4571568965911865,0.0
7.437205791473389,51.31999969482422,1000.0,169.0,0.49959033727645874,0.021625470370054245,5.0,0.9997320771217346,0.9997320771217346,0.9997320771217346,0.022928401827812195,0.00019799999427050352,0.39880481362342834,3400000.0,-0.026658670976758003,-0.00242406502366066,0.30046138167381287,0.04257306456565857,0.0036416351795196533,0.7348402142524719,2.8182411193847656,1.1261557340621948,4.773868560791016,13972.28125,52.405696868896484,15.819311141967773,68.22503662109375,293.14752197265625,2.4642364978790283,2.4642364978790283,2.4642364978790283,0.0
7.326263427734375,42.20000076293945,1000.0,170.0,0.5144444108009338,0.02211950160562992,5.0,1.000013828277588,1.000013828277588,1.000013828277588,0.02224978432059288,0.00019740000425372273,0.4047822654247284,3420000.0,-0.02373308502137661,0.0029255859553813934,-0.08018731325864792,0.04441860318183899,0.00184553861618042,0.7533366084098816,2.3999886512756348,-0.41825246810913086,3.787461757659912,14040.767578125,52.5705451965332,15.792405128479004,68.3630142211914,292.5558776855469,2.4716498851776123,2.4716498851776123,2.4716498851776123,0.0
6.813083648681641,35.58000183105469,1000.0,171.0,0.5172966122627258,0.020366039127111435,6.0,0.9991721510887146,0.9991721510887146,0.9991721510887146,0.021563054993748665,0.0001967999996850267,0.4059606194496155,3440000.0,-0.025004854425787926,-0.001271769404411316,0.38863682746887207,0.0382140651345253,-0.00620453804731369,0.6255040168762207,1.7292659282684326,-0.6707227230072021,3.9740164279937744,14112.08203125,52.23163986206055,18.972387313842773,71.20408630371094,280.88275146484375,2.478973865509033,2.478973865509033,2.478973865509033,0.0
6.737861156463623,29.899999618530273,1000.0,172.0,0.5057849884033203,0.021201733499765396,7.0,0.9989928007125854,0.9989928007125854,0.9989928007125854,0.02206769585609436,0.00019619999511633068,0.4012799859046936,3460000.0,-0.027588119730353355,-0.0025832653045654297,0.21552670001983643,0.038793325424194336,0.0005792602896690369,0.7928260564804077,1.8806565999984741,0.1513906717300415,3.7595674991607666,14187.1796875,52.84855270385742,22.100505828857422,74.9490966796875,266.8477783203125,2.485879421234131,2.485879421234131,2.485879421234131,0.0
7.519362926483154,21.079999923706055,1000.0,173.0,0.5002025365829468,0.022589167580008507,7.0,1.0002883672714233,1.0002883672714233,1.0002883672714233,0.023421699181199074,0.0001956000050995499,0.39902979135513306,3480000.0,-0.024474266916513443,0.0031138528138399124,0.028062615543603897,0.052466027438640594,0.013672702014446259,0.9176490306854248,1.8924853801727295,0.011828780174255371,3.703396797180176,14261.6982421875,52.17514419555664,22.150190353393555,74.32537078857422,269.0871276855469,2.4918785095214844,2.4918785095214844,2.4918785095214844,0.0
8.218949317932129,31.440000534057617,1000.0,174.0,0.49469077587127686,0.021123945713043213,6.0,0.9996057152748108,0.9996057152748108,0.9996057152748108,0.021662263199687004,0.00019500000053085387,0.39683303236961365,3500000.0,-0.025953680276870728,-0.0014794133603572845,-0.11282864958047867,0.04648641124367714,-0.005979616194963455,0.8157142996788025,1.7712178230285645,-0.12126755714416504,3.3197524547576904,14333.6142578125,52.39297866821289,19.39113998413086,71.78418731689453,278.6128845214844,2.4976823329925537,2.4976823329925537,2.4976823329925537,0.0
8.2881498336792,30.739999771118164,1000.0,175.0,0.4958319365978241,0.02001470886170864,5.0,0.9986287355422974,0.9986287355422974,0.9986287355422974,0.02376754954457283,0.00019439999596215785,0.39728349447250366,3520000.0,-0.022000987082719803,0.003952693194150925,0.13413038849830627,0.043671708554029465,-0.0028147026896476746,0.9219562411308289,2.1867356300354004,0.41551780700683594,3.9687581062316895,14401.94140625,52.487369537353516,15.729873657226562,68.2173080444336,293.1807556152344,2.5032684803009033,2.5032684803009033,2.5032684803009033,0.0
7.70076847076416,32.02000045776367,1000.0,176.0,0.5037294626235962,0.02030659094452858,6.0,0.998378336429596,0.998378336429596,0.998378336429596,0.022303158417344093,0.00019380000594537705,0.4004383981227875,3540000.0,-0.026259442791342735,-0.0042584557086229324,0.18870490789413452,0.04683953896164894,0.0031678304076194763,0.741537868976593,2.049813747406006,-0.13692188262939453,4.2594099044799805,14473.755859375,52.5901985168457,19.08867645263672,71.6789321899414,279.02203369140625,2.5087368488311768,2.5087368488311768,2.5087368488311768,0.0
8.028663635253906,38.70000076293945,1000.0,177.0,0.5049972534179688,0.02287529595196247,1.0,1.000281572341919,1.000281572341919,1.000281572341919,0.02139354683458805,0.00019320000137668103,0.4009437561035156,3560000.0,0.018410474061965942,0.04466991685330868,-0.23882481455802917,0.0560983344912529,0.009258795529603958,0.8248538970947266,4.320977687835693,2.2711639404296875,4.284155368804932,14529.8671875,52.794857025146484,3.189523458480835,55.98442077636719,357.24224853515625,2.514505386352539,2.514505386352539,2.514505386352539,0.0
9.050909042358398,45.34000015258789,1000.0,178.0,0.5030900835990906,0.021547731012105942,5.0,1.0005731582641602,1.0005731582641602,1.0005731582641602,0.019854359328746796,0.000192599996807985,0.4001822769641876,3580000.0,-0.02386835590004921,-0.04227882996201515,0.2775917053222656,0.042108505964279175,-0.013989828526973724,0.8637524247169495,2.6932291984558105,-1.6277484893798828,4.300099849700928,14598.412109375,52.56179428100586,15.861990928649902,68.42382049560547,292.2958679199219,2.5209505558013916,2.5209505558013916,2.5209505558013916,0.0
8.470343589782715,37.63999938964844,1000.0,179.0,0.5022703409194946,0.020408490672707558,5.0,1.0002235174179077,1.0002235174179077,1.0002235174179077,0.021580617874860764,0.00019200000679120421,0.39985305070877075,3600000.0,-0.016463853418827057,0.007404502481222153,-0.21535907685756683,0.040811702609062195,-0.00129680335521698,0.7500991821289062,2.4514288902282715,-0.24180030822753906,3.30769419670105,14667.2744140625,52.86030578613281,15.882953643798828,68.74329376220703,290.9374694824219,2.527540683746338,2.527540683746338,2.527540683746338,0.0
7.078532695770264,29.0,1000.0,180.0,0.49422627687454224,0.022679714486002922,8.0,0.9980776906013489,0.9980776906013489,0.9980776906013489,0.020661883056163788,0.0001914000022225082,0.39666110277175903,3620000.0,-0.02447081357240677,-0.008006960153579712,0.2523254156112671,0.03796614706516266,-0.002845555543899536,0.7694615721702576,1.3858437538146973,-1.0655851364135742,3.7334585189819336,14745.400390625,52.56990432739258,25.38527488708496,77.95521545410156,256.55755615234375,2.5337347984313965,2.5337347984313965,2.5337347984313965,0.0
6.858366012573242,18.979999542236328,1000.0,181.0,0.4867570698261261,0.02064487524330616,6.0,0.9980345368385315,0.9980345368385315,0.9980345368385315,0.021744592115283012,0.00019079999765381217,0.39370089769363403,3640000.0,-0.020480981096625328,0.003989832475781441,0.2565382421016693,0.041380830109119415,0.0034146830439567566,0.7270817160606384,1.5386064052581787,0.15276265144348145,3.49985933303833,14816.7109375,52.301822662353516,18.87005615234375,71.17191314697266,281.0097351074219,2.5389559268951416,2.5389559268951416,2.5389559268951416,0.0
6.098626613616943,26.34000015258789,1000.0,182.0,0.48946046829223633,0.02154308557510376,5.0,1.0031938552856445,1.0031938552856445,1.0031938552856445,0.025183791294693947,0.00019019999308511615,0.3947722017765045,3660000.0,-0.012325410731136799,0.00815557036548853,-0.1335148960351944,0.04124297574162483,-0.00013785436749458313,0.7161090970039368,2.889967918395996,1.3513615131378174,2.7987656593322754,14884.8466796875,52.34117889404297,15.671232223510742,68.0124740600586,294.0636901855469,2.5437517166137695,2.5437517166137695,2.5437517166137695,0.0
6.1880106925964355,31.979999542236328,1000.0,183.0,0.4863513708114624,0.020587151870131493,7.0,1.0015085935592651,1.0015085935592651,1.0015085935592651,0.021164657548069954,0.00018960000306833535,0.39355236291885376,3680000.0,-0.025136616080999374,-0.012811205349862576,0.0855388194322586,0.03993983194231987,-0.0013031437993049622,0.7222992777824402,1.8324023485183716,-1.0575655698776245,3.0443062782287598,14959.36328125,52.030433654785156,22.087583541870117,74.11808776855469,269.83966064453125,2.5485124588012695,2.5485124588012695,2.5485124588012695,0.0
6.854778289794922,38.900001525878906,1000.0,184.0,0.4817148447036743,0.02146231010556221,5.0,0.9980891346931458,0.9980891346931458,0.9980891346931458,0.021696826443076134,0.00018899999849963933,0.39171794056892395,3700000.0,-0.02597327157855034,-0.0008366554975509644,0.11459177732467651,0.040514763444662094,0.0005749315023422241,0.7706764936447144,2.49489688873291,0.6624945402145386,3.4811766147613525,15027.474609375,52.18061065673828,15.750791549682617,67.93143463134766,294.4145202636719,2.55367112159729,2.55367112159729,2.55367112159729,0.0
8.170215606689453,45.63999938964844,1000.0,185.0,0.4850914776325226,0.020788827911019325,4.0,1.0005767345428467,1.0005767345428467,1.0005767345428467,0.021925922483205795,0.0001883999939309433,0.39304620027542114,3720000.0,-0.02133423648774624,0.0046390350908041,-0.047634512186050415,0.0453166700899601,0.004801906645298004,0.8160377144813538,3.319607734680176,0.8247108459472656,3.860896587371826,15093.1103515625,52.379638671875,12.600825309753418,64.98052215576172,307.7845153808594,2.5596094131469727,2.5596094131469727,2.5596094131469727,0.0
8.146434783935547,41.63999938964844,1000.0,186.0,0.4933089017868042,0.020602889358997345,8.0,0.999581515789032,0.999581515789032,0.999581515789032,0.021418016403913498,0.00018780000391416252,0.39628756046295166,3740000.0,-0.02739616483449936,-0.00606192834675312,-0.029405005276203156,0.03786367177963257,-0.00745299831032753,0.7398489117622375,1.9959217309951782,-1.3236860036849976,3.5100924968719482,15171.1279296875,52.11900329589844,25.235349655151367,77.35441589355469,258.5502014160156,2.5660057067871094,2.5660057067871094,2.5660057067871094,0.0
8.075353622436523,37.560001373291016,1000.0,187.0,0.48949548602104187,0.021594086661934853,7.0,0.9993610382080078,0.9993610382080078,0.9993610382080078,0.021923676133155823,0.0001871999993454665,0.3947848081588745,3760000.0,-0.032055534422397614,-0.004659369587898254,-0.27810266613960266,0.044280339032411575,0.006416667252779007,0.8827365040779114,1.8187912702560425,-0.17713046073913574,4.40643310546875,15246.0615234375,52.22819137573242,21.99338150024414,74.22160339355469,269.46331787109375,2.572563648223877,2.572563648223877,2.572563648223877,0.0
8.836583137512207,33.02000045776367,1000.0,188.0,0.4840504825115204,0.02180270478129387,8.0,1.0002645254135132,1.0002645254135132,1.0002645254135132,0.02290067821741104,0.00018659999477677047,0.3926635980606079,3780000.0,-0.02844371646642685,0.003611817955970764,0.2666856348514557,0.04253852367401123,-0.0017418153584003448,0.8521411418914795,1.6432989835739136,-0.1754922866821289,3.5241363048553467,15324.3330078125,52.25349426269531,25.175161361694336,77.42871856689453,258.3020935058594,2.5789854526519775,2.5789854526519775,2.5789854526519775,0.0
9.139328956604004,41.08000183105469,1000.0,189.0,0.4779502749443054,0.020801058039069176,3.0,0.9982202053070068,0.9982202053070068,0.9982202053070068,0.0221501924097538,0.00018600000475998968,0.39028072357177734,3800000.0,-0.009582308121025562,0.018861408345401287,0.06355808675289154,0.04983389750123024,0.007295373827219009,0.937509298324585,2.9742894172668457,1.3309904336929321,4.687211513519287,15386.5751953125,52.28300476074219,9.450353622436523,61.733421325683594,323.9736328125,2.5857913494110107,2.5857913494110107,2.5857913494110107,0.0
9.639242172241211,40.97999954223633,1000.0,190.0,0.4777858853340149,0.023025305941700935,7.0,1.000571846961975,1.000571846961975,1.000571846961975,0.021681100130081177,0.00018540000019129366,0.3902273178100586,3820000.0,-0.03184204921126366,-0.022259741090238094,-0.6124557256698608,0.04780794680118561,-0.002025950700044632,0.98307204246521,2.469813585281372,-0.5044758319854736,4.13576078414917,15460.9365234375,52.21453094482422,21.994665145874023,74.209228515625,269.50823974609375,2.592940330505371,2.592940330505371,2.592940330505371,0.0
